module_name,module_asname,c_file_path,c_lineno,python_file_path,py_lineno
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\datasets.py,35
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\graphdata.py,24
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\graphdata.py,23
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\graphdata.py,22
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\iterators.py,23
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\iterators.py,24
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\samplers.py,23
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\engine\validators.py,25
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\text\transforms.py,52
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\text\utils.py,23
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\text\validators.py,23
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\text\validators.py,22
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\transforms\c_transforms.py,22
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\transforms\validators.py,21
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\vision\c_transforms.py,47
_c_dataengine,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\dataset\vision\validators.py,20
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\graph_utils\graph_pattern.py,18
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\graph_utils\python_pass\python_pass_register.py,18
_c_mindrecord,ms,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,140,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\mindrecord\shardheader.py,18
_c_mindrecord,ms,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,140,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\mindrecord\shardindexgenerator.py,18
_c_mindrecord,ms,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,140,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\mindrecord\shardreader.py,18
_c_mindrecord,ms,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,140,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\mindrecord\shardsegment.py,18
_c_mindrecord,ms,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,140,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\mindrecord\shardutils.py,24
_c_mindrecord,ms,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,140,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\mindrecord\shardwriter.py,19
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\nn\cell.py,28
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\op_info_register.py,21
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\primitive.py,21
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\signature.py,20
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\signature.py,19
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\signature.py,18
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\signature.py,21
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ops\composite\base.py,23
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\parallel\algo_parameter_config.py,18
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\parallel\_auto_parallel_context.py,19
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\parallel\_cost_model_context.py,17
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\parallel\_ps_context.py,17
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\parallel\_utils.py,19
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\parallel\mpi\_mpi_config.py,19
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\profiler\profiling.py,92
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\train\summary\summary_record.py,23
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\train\summary\_summary_writer.py,20
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\model_zoo\official\cv\resnet_thor\src\model_thor.py,25
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\model_zoo\official\nlp\bert_thor\src\model_thor.py,20
_c_expression,_c_expression,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\mindspore_test_framework\utils\check_gradient.py,22
_c_expression,_c_expression,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\mindspore_test_framework\utils\other_util.py,18
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\st\networks\models\resnet50\src_thor\model_thor.py,21
_c_expression,me,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\ut\cpp\python_input\gtest_input\pipeline\parse\parser_integrate.py,19
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\ut\python\dataset\test_Tensor.py,17
_c_dataengine,cde,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\ut\python\dataset\test_tensor_string.py,16
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\ut\python\optimizer\test_python_pass.py,25
_c_expression,,F:\DLFs_dataset\mindspore\mindspore-1.0.0\mindspore\ccsrc\pipeline\jit\init.cc,59,F:\DLFs_dataset\mindspore\mindspore-1.0.0\tests\ut\python\pipeline\parse\test_dtype.py,16
