c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,set_num_threads,SetNumThreads,323,
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,from_dlpack,lambda expression,325,91.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_save_static_dict,lambda expression,343,186.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_load_static_dict,lambda expression,350,260.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_create_loaded_parameter,lambda expression,358,112.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_save_dygraph_dict,lambda expression,364,169.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_load_dygraph_dict,lambda expression,371,266.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,save_op_compatible_info,lambda expression,384,172.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_append_python_callable_object_and_return_id,lambda expression,390,89.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_get_use_default_grad_op_desc_maker_ops,lambda expression,396,63.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_get_all_register_op_kernels,lambda expression,399,446.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_set_eager_deletion_mode,SetEagerDeletionMode,418,
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_set_fuse_parameter_group_size,SetFuseParameterGroupsSize,420,
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_set_fuse_parameter_memory_size,SetFuseParameterMemorySize,422,
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,_set_paddle_lib_path,SetPaddleLibPath,428,
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,Scope,lambda expression,1066,79.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,get_all_op_protos,lambda expression,1082,288.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,get_op_attrs_default_value,lambda expression,1096,133.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,get_grad_op_desc,lambda expression,1109,235.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,has_grad_op_maker,lambda expression,1125,92.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,has_non_empty_grad_op_maker,lambda expression,1128,100.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,has_infer_inplace,lambda expression,1133,93.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,infer_no_need_buffer_slots,lambda expression,1136,174.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,prune,lambda expression,1150,317.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,prune_backward,lambda expression,1164,58.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,empty_var_name,lambda expression,1181,47.0
F:\DLFs_dataset\paddle\Paddle-1.8.2\paddle\fluid\pybind\pybind.cc,core_avx,grad_var_suffix,lambda expression,1183,48.0
